RUN	20140318100723	pricingsimulation	pricingsimulation
ACTION	Pricing	561	price	1395137246263	1395137246264	1395137250106	1395137250107	OK	 
ACTION	Pricing	38	price	1395137246198	1395137246202	1395137250138	1395137250138	OK	 
ACTION	Pricing	406	price	1395137246106	1395137246108	1395137250177	1395137250177	OK	 
ACTION	Pricing	457	price	1395137246274	1395137246286	1395137250216	1395137250218	OK	 
ACTION	Pricing	187	price	1395137246261	1395137246262	1395137250261	1395137250262	OK	 
ACTION	Pricing	288	price	1395137246190	1395137246191	1395137250301	1395137250301	OK	 
ACTION	Pricing	476	price	1395137246082	1395137246084	1395137250337	1395137250337	OK	 
ACTION	Pricing	352	price	1395137246115	1395137246116	1395137250379	1395137250380	OK	 
ACTION	Pricing	129	price	1395137246193	1395137246194	1395137250419	1395137250419	OK	 
ACTION	Pricing	434	price	1395137245844	1395137245939	1395137250452	1395137250452	OK	 
ACTION	Pricing	5	price	1395137246055	1395137246064	1395137250493	1395137250494	OK	 
ACTION	Pricing	64	price	1395137246168	1395137246178	1395137250529	1395137250529	OK	 
ACTION	Pricing	475	price	1395137246188	1395137246189	1395137250560	1395137250560	OK	 
ACTION	Pricing	245	price	1395137246196	1395137246204	1395137250596	1395137250596	OK	 
ACTION	Pricing	128	price	1395137246220	1395137246221	1395137250629	1395137250629	OK	 
ACTION	Pricing	570	price	1395137246361	1395137246364	1395137250662	1395137250662	OK	 
ACTION	Pricing	525	price	1395137246184	1395137246186	1395137250694	1395137250694	OK	 
ACTION	Pricing	378	price	1395137245856	1395137245940	1395137250730	1395137250731	OK	 
ACTION	Pricing	430	price	1395137246053	1395137246063	1395137250763	1395137250763	OK	 
ACTION	Pricing	460	price	1395137246161	1395137246163	1395137250796	1395137250797	OK	 
ACTION	Pricing	384	price	1395137246409	1395137246429	1395137250829	1395137250830	OK	 
ACTION	Pricing	9	price	1395137246077	1395137246083	1395137250862	1395137250862	OK	 
ACTION	Pricing	141	price	1395137246351	1395137246352	1395137250894	1395137250895	OK	 
ACTION	Pricing	100	price	1395137246111	1395137246112	1395137250927	1395137250928	OK	 
ACTION	Pricing	589	price	1395137245956	1395137245985	1395137250967	1395137250967	OK	 
ACTION	Pricing	165	price	1395137246088	1395137246090	1395137251003	1395137251003	OK	 
ACTION	Pricing	372	price	1395137246129	1395137246130	1395137251037	1395137251037	OK	 
ACTION	Pricing	411	price	1395137246156	1395137246159	1395137251070	1395137251070	OK	 
ACTION	Pricing	335	price	1395137246122	1395137246123	1395137251109	1395137251109	OK	 
ACTION	Pricing	11	price	1395137246235	1395137246236	1395137251146	1395137251147	OK	 
ACTION	Pricing	247	price	1395137245901	1395137245974	1395137251180	1395137251180	OK	 
ACTION	Pricing	117	price	1395137245818	1395137245896	1395137251214	1395137251214	OK	 
ACTION	Pricing	222	price	1395137246150	1395137246152	1395137251246	1395137251247	OK	 
ACTION	Pricing	99	price	1395137246220	1395137246220	1395137251285	1395137251285	OK	 
ACTION	Pricing	491	price	1395137246200	1395137246202	1395137251327	1395137251327	OK	 
ACTION	Pricing	278	price	1395137246197	1395137246203	1395137251377	1395137251378	OK	 
ACTION	Pricing	229	price	1395137246131	1395137246132	1395137251414	1395137251414	OK	 
ACTION	Pricing	518	price	1395137246163	1395137246164	1395137251451	1395137251452	OK	 
ACTION	Pricing	242	price	1395137246372	1395137246375	1395137251485	1395137251485	OK	 
ACTION	Pricing	527	price	1395137246099	1395137246101	1395137251519	1395137251519	OK	 
ACTION	Pricing	138	price	1395137246126	1395137246127	1395137251552	1395137251553	OK	 
ACTION	Pricing	394	price	1395137246074	1395137246078	1395137251586	1395137251586	OK	 
ACTION	Pricing	27	price	1395137246125	1395137246126	1395137251622	1395137251623	OK	 
ACTION	Pricing	140	price	1395137246069	1395137246078	1395137251664	1395137251664	OK	 
ACTION	Pricing	371	price	1395137245975	1395137246013	1395137251694	1395137251694	OK	 
ACTION	Pricing	377	price	1395137246077	1395137246078	1395137251726	1395137251726	OK	 
ACTION	Pricing	386	price	1395137246319	1395137246320	1395137251763	1395137251763	OK	 
ACTION	Pricing	403	price	1395137246313	1395137246317	1395137251795	1395137251796	OK	 
ACTION	Pricing	324	price	1395137246130	1395137246131	1395137251825	1395137251826	OK	 
ACTION	Pricing	472	price	1395137246107	1395137246113	1395137251864	1395137251864	OK	 
ACTION	Pricing	121	price	1395137246144	1395137246146	1395137251897	1395137251897	OK	 
ACTION	Pricing	262	price	1395137246364	1395137246365	1395137251926	1395137251927	OK	 
ACTION	Pricing	365	price	1395137246176	1395137246181	1395137251960	1395137251960	OK	 
ACTION	Pricing	493	price	1395137245875	1395137245939	1395137251992	1395137251993	OK	 
ACTION	Pricing	251	price	1395137245819	1395137245825	1395137252022	1395137252023	OK	 
ACTION	Pricing	16	price	1395137246304	1395137246305	1395137252053	1395137252054	OK	 
ACTION	Pricing	442	price	1395137246247	1395137246254	1395137252083	1395137252083	OK	 
ACTION	Pricing	304	price	1395137246056	1395137246063	1395137252115	1395137252116	OK	 
ACTION	Pricing	478	price	1395137246300	1395137246302	1395137252218	1395137252219	OK	 
ACTION	Pricing	388	price	1395137246198	1395137246206	1395137252238	1395137252238	OK	 
ACTION	Pricing	392	price	1395137246033	1395137246037	1395137252271	1395137252271	OK	 
ACTION	Pricing	25	price	1395137246172	1395137246181	1395137252302	1395137252302	OK	 
ACTION	Pricing	381	price	1395137246171	1395137246182	1395137252337	1395137252337	OK	 
ACTION	Pricing	250	price	1395137246367	1395137246370	1395137252369	1395137252369	OK	 
ACTION	Pricing	261	price	1395137246303	1395137246304	1395137252405	1395137252405	OK	 
ACTION	Pricing	136	price	1395137246169	1395137246179	1395137252439	1395137252439	OK	 
ACTION	Pricing	101	price	1395137246243	1395137246243	1395137252471	1395137252472	OK	 
ACTION	Pricing	17	price	1395137246241	1395137246242	1395137252501	1395137252502	OK	 
ACTION	Pricing	61	price	1395137246201	1395137246203	1395137252536	1395137252536	OK	 
ACTION	Pricing	510	price	1395137246206	1395137246209	1395137252574	1395137252574	OK	 
ACTION	Pricing	272	price	1395137245811	1395137245895	1395137252605	1395137252605	OK	 
ACTION	Pricing	549	price	1395137246192	1395137246193	1395137252636	1395137252637	OK	 
ACTION	Pricing	592	price	1395137246233	1395137246234	1395137252670	1395137252670	OK	 
ACTION	Pricing	125	price	1395137246111	1395137246113	1395137252704	1395137252705	OK	 
ACTION	Pricing	8	price	1395137245956	1395137245994	1395137252735	1395137252735	OK	 
ACTION	Pricing	448	price	1395137245954	1395137245983	1395137252775	1395137252776	OK	 
ACTION	Pricing	559	price	1395137246400	1395137246402	1395137252808	1395137252809	OK	 
ACTION	Pricing	340	price	1395137246119	1395137246121	1395137252838	1395137252839	OK	 
ACTION	Pricing	7	price	1395137245819	1395137245923	1395137252872	1395137252872	OK	 
ACTION	Pricing	89	price	1395137246108	1395137246112	1395137252908	1395137252908	OK	 
ACTION	Pricing	57	price	1395137246239	1395137246240	1395137252940	1395137252940	OK	 
ACTION	Pricing	293	price	1395137246220	1395137246230	1395137252971	1395137252972	OK	 
ACTION	Pricing	220	price	1395137246356	1395137246358	1395137253014	1395137253014	OK	 
ACTION	Pricing	563	price	1395137246186	1395137246187	1395137253051	1395137253052	OK	 
ACTION	Pricing	264	price	1395137246055	1395137246066	1395137253080	1395137253080	OK	 
ACTION	Pricing	416	price	1395137246158	1395137246160	1395137253114	1395137253114	OK	 
ACTION	Pricing	238	price	1395137246160	1395137246161	1395137253144	1395137253144	OK	 
ACTION	Pricing	71	price	1395137246316	1395137246318	1395137253176	1395137253176	OK	 
ACTION	Pricing	507	price	1395137246149	1395137246151	1395137253209	1395137253210	OK	 
ACTION	Pricing	397	price	1395137246328	1395137246329	1395137253240	1395137253240	OK	 
ACTION	Pricing	583	price	1395137246134	1395137246137	1395137253270	1395137253271	OK	 
ACTION	Pricing	435	price	1395137246068	1395137246079	1395137253300	1395137253300	OK	 
ACTION	Pricing	96	price	1395137246210	1395137246212	1395137253333	1395137253333	OK	 
ACTION	Pricing	553	price	1395137246097	1395137246099	1395137253363	1395137253363	OK	 
ACTION	Pricing	359	price	1395137245825	1395137245921	1395137253394	1395137253394	OK	 
ACTION	Pricing	315	price	1395137246071	1395137246080	1395137253425	1395137253426	OK	 
ACTION	Pricing	528	price	1395137246141	1395137246143	1395137253459	1395137253459	OK	 
ACTION	Pricing	236	price	1395137246137	1395137246139	1395137253490	1395137253491	OK	 
ACTION	Pricing	422	price	1395137246307	1395137246308	1395137253560	1395137253562	OK	 
ACTION	Pricing	573	price	1395137246013	1395137246018	1395137253590	1395137253590	OK	 
ACTION	Pricing	275	price	1395137246105	1395137246107	1395137253622	1395137253622	OK	 
ACTION	Pricing	325	price	1395137246171	1395137246180	1395137253660	1395137253660	OK	 
ACTION	Pricing	344	price	1395137246285	1395137246298	1395137253691	1395137253692	OK	 
ACTION	Pricing	201	price	1395137245843	1395137245924	1395137253729	1395137253730	OK	 
ACTION	Pricing	221	price	1395137246143	1395137246144	1395137253755	1395137253755	OK	 
ACTION	Pricing	297	price	1395137246297	1395137246298	1395137253787	1395137253787	OK	 
ACTION	Pricing	486	price	1395137245991	1395137246011	1395137253817	1395137253818	OK	 
ACTION	Pricing	370	price	1395137246248	1395137246249	1395137253857	1395137253858	OK	 
ACTION	Pricing	151	price	1395137246267	1395137246270	1395137253889	1395137253889	OK	 
ACTION	Pricing	178	price	1395137246039	1395137246045	1395137253919	1395137253920	OK	 
ACTION	Pricing	172	price	1395137246298	1395137246300	1395137253959	1395137253959	OK	 
ACTION	Pricing	156	price	1395137246164	1395137246165	1395137253991	1395137253991	OK	 
ACTION	Pricing	439	price	1395137246295	1395137246299	1395137254029	1395137254029	OK	 
ACTION	Pricing	409	price	1395137246094	1395137246096	1395137254075	1395137254075	OK	 
ACTION	Pricing	306	price	1395137246008	1395137246013	1395137254114	1395137254115	OK	 
ACTION	Pricing	474	price	1395137245913	1395137245973	1395137254147	1395137254148	OK	 
ACTION	Pricing	228	price	1395137246380	1395137246382	1395137254189	1395137254190	OK	 
ACTION	Pricing	174	price	1395137246213	1395137246213	1395137254218	1395137254218	OK	 
ACTION	Pricing	555	price	1395137246060	1395137246067	1395137254251	1395137254251	OK	 
ACTION	Pricing	168	price	1395137246195	1395137246205	1395137254310	1395137254311	OK	 
ACTION	Pricing	88	price	1395137246306	1395137246307	1395137254343	1395137254343	OK	 
ACTION	Pricing	83	price	1395137246045	1395137246048	1395137254379	1395137254379	OK	 
ACTION	Pricing	556	price	1395137246070	1395137246073	1395137254422	1395137254422	OK	 
ACTION	Pricing	309	price	1395137246245	1395137246246	1395137254444	1395137254445	OK	 
ACTION	Pricing	299	price	1395137246005	1395137246015	1395137254474	1395137254474	OK	 
ACTION	Pricing	355	price	1395137246243	1395137246244	1395137254507	1395137254508	OK	 
ACTION	Pricing	396	price	1395137246058	1395137246064	1395137254539	1395137254539	OK	 
ACTION	Pricing	268	price	1395137246139	1395137246141	1395137254573	1395137254574	OK	 
ACTION	Pricing	514	price	1395137246084	1395137246086	1395137254606	1395137254606	OK	 
ACTION	Pricing	312	price	1395137246153	1395137246156	1395137254639	1395137254639	OK	 
ACTION	Pricing	449	price	1395137246077	1395137246082	1395137254669	1395137254669	OK	 
ACTION	Pricing	142	price	1395137246124	1395137246125	1395137254700	1395137254701	OK	 
ACTION	Pricing	13	price	1395137246146	1395137246147	1395137254732	1395137254732	OK	 
ACTION	Pricing	107	price	1395137246048	1395137246051	1395137254764	1395137254765	OK	 
ACTION	Pricing	44	price	1395137246147	1395137246148	1395137254795	1395137254795	OK	 
ACTION	Pricing	558	price	1395137246100	1395137246102	1395137254825	1395137254825	OK	 
ACTION	Pricing	305	price	1395137245811	1395137245829	1395137254856	1395137254856	OK	 
ACTION	Pricing	252	price	1395137246116	1395137246117	1395137254886	1395137254886	OK	 
ACTION	Pricing	73	price	1395137246413	1395137246431	1395137254917	1395137254917	OK	 
ACTION	Pricing	513	price	1395137248069	1395137248072	1395137255032	1395137255032	OK	 
ACTION	Pricing	294	price	1395137246418	1395137246428	1395137255062	1395137255062	OK	 
ACTION	Pricing	333	price	1395137248125	1395137248128	1395137255092	1395137255092	OK	 
ACTION	Pricing	586	price	1395137248129	1395137248130	1395137255129	1395137255130	OK	 
ACTION	Pricing	466	price	1395137248130	1395137248131	1395137255160	1395137255161	OK	 
ACTION	Pricing	45	price	1395137248132	1395137248137	1395137255192	1395137255193	OK	 
ACTION	Pricing	469	price	1395137248150	1395137248154	1395137255225	1395137255226	OK	 
ACTION	Pricing	223	price	1395137248181	1395137248183	1395137255259	1395137255260	OK	 
ACTION	Pricing	137	price	1395137248230	1395137248238	1395137255306	1395137255306	OK	 
ACTION	Pricing	303	price	1395137246421	1395137246430	1395137255335	1395137255336	OK	 
ACTION	Pricing	441	price	1395137248311	1395137248312	1395137255370	1395137255370	OK	 
ACTION	Pricing	113	price	1395137248348	1395137248349	1395137255404	1395137255404	OK	 
ACTION	Pricing	331	price	1395137246423	1395137246432	1395137255442	1395137255442	OK	 
ACTION	Pricing	87	price	1395137248413	1395137248415	1395137255473	1395137255474	OK	 
ACTION	Pricing	234	price	1395137246435	1395137246435	1395137255510	1395137255511	OK	 
ACTION	Pricing	115	price	1395137248484	1395137248486	1395137255546	1395137255546	OK	 
ACTION	Pricing	356	price	1395137246435	1395137246436	1395137255579	1395137255579	OK	 
ACTION	Pricing	203	price	1395137248556	1395137248557	1395137255614	1395137255614	OK	 
ACTION	Pricing	159	price	1395137248599	1395137248600	1395137255650	1395137255651	OK	 
ACTION	Pricing	363	price	1395137248627	1395137248628	1395137255689	1395137255689	OK	 
ACTION	Pricing	219	price	1395137246438	1395137246440	1395137255722	1395137255723	OK	 
ACTION	Pricing	361	price	1395137248693	1395137248694	1395137255754	1395137255755	OK	 
ACTION	Pricing	225	price	1395137246446	1395137246447	1395137255788	1395137255789	OK	 
ACTION	Pricing	65	price	1395137248766	1395137248767	1395137255828	1395137255828	OK	 
ACTION	Pricing	291	price	1395137248801	1395137248801	1395137255862	1395137255862	OK	 
ACTION	Pricing	182	price	1395137246456	1395137246460	1395137255900	1395137255900	OK	 
ACTION	Pricing	540	price	1395137248863	1395137248863	1395137255935	1395137255935	OK	 
ACTION	Pricing	467	price	1395137248895	1395137248896	1395137255972	1395137255972	OK	 
ACTION	Pricing	395	price	1395137248939	1395137248939	1395137256007	1395137256007	OK	 
ACTION	Pricing	451	price	1395137248985	1395137248986	1395137256044	1395137256044	OK	 
ACTION	Pricing	489	price	1395137246460	1395137246462	1395137256078	1395137256079	OK	 
ACTION	Pricing	580	price	1395137249071	1395137249072	1395137256115	1395137256115	OK	 
ACTION	Pricing	194	price	1395137246467	1395137246469	1395137256154	1395137256154	OK	 
ACTION	Pricing	60	price	1395137249133	1395137249134	1395137256192	1395137256193	OK	 
ACTION	Pricing	276	price	1395137249168	1395137249169	1395137256229	1395137256229	OK	 
ACTION	Pricing	255	price	1395137249210	1395137249212	1395137256267	1395137256268	OK	 
ACTION	Pricing	169	price	1395137249249	1395137249250	1395137256302	1395137256302	OK	 
ACTION	Pricing	443	price	1395137249287	1395137249288	1395137256343	1395137256343	OK	 
ACTION	Pricing	97	price	1395137249314	1395137249315	1395137256383	1395137256384	OK	 
ACTION	Pricing	483	price	1395137249348	1395137249349	1395137256424	1395137256424	OK	 
ACTION	Pricing	34	price	1395137249382	1395137249383	1395137256463	1395137256463	OK	 
ACTION	Pricing	320	price	1395137246469	1395137246470	1395137256506	1395137256507	OK	 
ACTION	Pricing	21	price	1395137249451	1395137249453	1395137256543	1395137256544	OK	 
ACTION	Pricing	348	price	1395137249487	1395137249488	1395137256591	1395137256591	OK	 
ACTION	Pricing	91	price	1395137246471	1395137246471	1395137256621	1395137256621	OK	 
ACTION	Pricing	390	price	1395137249557	1395137249557	1395137256663	1395137256663	OK	 
ACTION	Pricing	161	price	1395137249588	1395137249589	1395137256704	1395137256705	OK	 
ACTION	Pricing	407	price	1395137249619	1395137249620	1395137256739	1395137256739	OK	 
ACTION	Pricing	346	price	1395137249660	1395137249661	1395137256780	1395137256781	OK	 
ACTION	Pricing	231	price	1395137249694	1395137249696	1395137256819	1395137256820	OK	 
ACTION	Pricing	134	price	1395137249729	1395137249730	1395137256859	1395137256859	OK	 
ACTION	Pricing	43	price	1395137246472	1395137246472	1395137256895	1395137256896	OK	 
ACTION	Pricing	259	price	1395137249802	1395137249803	1395137256930	1395137256931	OK	 
ACTION	Pricing	590	price	1395137249831	1395137249831	1395137256973	1395137256973	OK	 
ACTION	Pricing	562	price	1395137249869	1395137249870	1395137257012	1395137257012	OK	 
ACTION	Pricing	524	price	1395137249901	1395137249902	1395137257051	1395137257051	OK	 
ACTION	Pricing	53	price	1395137246538	1395137246542	1395137257087	1395137257088	OK	 
ACTION	Pricing	36	price	1395137249968	1395137249969	1395137257123	1395137257124	OK	 
ACTION	Pricing	326	price	1395137250002	1395137250003	1395137257160	1395137257160	OK	 
ACTION	Pricing	413	price	1395137250037	1395137250038	1395137257198	1395137257199	OK	 
ACTION	Pricing	482	price	1395137246538	1395137246542	1395137257233	1395137257233	OK	 
ACTION	Pricing	50	price	1395137246544	1395137246545	1395137257269	1395137257270	OK	 
ACTION	Pricing	38	price	1395137250139	1395137250140	1395137257306	1395137257306	OK	 
ACTION	Pricing	406	price	1395137250179	1395137250179	1395137257344	1395137257344	OK	 
ACTION	Pricing	122	price	1395137246551	1395137246552	1395137257383	1395137257384	OK	 
ACTION	Pricing	470	price	1395137246557	1395137246561	1395137257419	1395137257420	OK	 
ACTION	Pricing	288	price	1395137250303	1395137250304	1395137257460	1395137257461	OK	 
ACTION	Pricing	476	price	1395137250339	1395137250339	1395137257497	1395137257498	OK	 
ACTION	Pricing	352	price	1395137250381	1395137250382	1395137257536	1395137257537	OK	 
ACTION	Pricing	129	price	1395137250421	1395137250422	1395137257577	1395137257578	OK	 
ACTION	Pricing	434	price	1395137250454	1395137250454	1395137257620	1395137257621	OK	 
ACTION	Pricing	5	price	1395137250495	1395137250496	1395137257663	1395137257664	OK	 
ACTION	Pricing	64	price	1395137250531	1395137250531	1395137257699	1395137257700	OK	 
ACTION	Pricing	475	price	1395137250562	1395137250562	1395137257742	1395137257743	OK	 
ACTION	Pricing	245	price	1395137250597	1395137250598	1395137257787	1395137257788	OK	 
ACTION	Pricing	128	price	1395137250630	1395137250631	1395137257827	1395137257828	OK	 
ACTION	Pricing	350	price	1395137246559	1395137246562	1395137257868	1395137257868	OK	 
ACTION	Pricing	525	price	1395137250696	1395137250697	1395137257903	1395137257903	OK	 
ACTION	Pricing	378	price	1395137250732	1395137250732	1395137257942	1395137257943	OK	 
ACTION	Pricing	430	price	1395137250765	1395137250765	1395137257980	1395137257981	OK	 
ACTION	Pricing	460	price	1395137250798	1395137250798	1395137258024	1395137258025	OK	 
ACTION	Pricing	578	price	1395137246560	1395137246563	1395137258064	1395137258065	OK	 
ACTION	Pricing	9	price	1395137250864	1395137250864	1395137258104	1395137258104	OK	 
ACTION	Pricing	82	price	1395137246564	1395137246566	1395137258142	1395137258142	OK	 
ACTION	Pricing	100	price	1395137250929	1395137250930	1395137258180	1395137258180	OK	 
ACTION	Pricing	589	price	1395137250969	1395137250969	1395137258220	1395137258220	OK	 
ACTION	Pricing	165	price	1395137251007	1395137251008	1395137258262	1395137258263	OK	 
ACTION	Pricing	372	price	1395137251038	1395137251039	1395137258300	1395137258301	OK	 
ACTION	Pricing	411	price	1395137251072	1395137251072	1395137258341	1395137258342	OK	 
ACTION	Pricing	335	price	1395137251111	1395137251111	1395137258379	1395137258379	OK	 
ACTION	Pricing	148	price	1395137246566	1395137246567	1395137258419	1395137258420	OK	 
ACTION	Pricing	247	price	1395137251182	1395137251182	1395137258453	1395137258453	OK	 
ACTION	Pricing	117	price	1395137251215	1395137251216	1395137258492	1395137258492	OK	 
ACTION	Pricing	222	price	1395137251248	1395137251249	1395137258530	1395137258530	OK	 
ACTION	Pricing	99	price	1395137251288	1395137251289	1395137258564	1395137258564	OK	 
ACTION	Pricing	491	price	1395137251329	1395137251329	1395137258600	1395137258601	OK	 
ACTION	Pricing	278	price	1395137251379	1395137251380	1395137258641	1395137258641	OK	 
ACTION	Pricing	229	price	1395137251416	1395137251417	1395137258676	1395137258676	OK	 
ACTION	Pricing	518	price	1395137251454	1395137251454	1395137258714	1395137258714	OK	 
ACTION	Pricing	530	price	1395137246568	1395137246569	1395137258755	1395137258756	OK	 
ACTION	Pricing	527	price	1395137251521	1395137251521	1395137258790	1395137258790	OK	 
ACTION	Pricing	138	price	1395137251555	1395137251556	1395137258822	1395137258823	OK	 
ACTION	Pricing	394	price	1395137251588	1395137251588	1395137258859	1395137258859	OK	 
ACTION	Pricing	27	price	1395137251624	1395137251625	1395137258900	1395137258900	OK	 
ACTION	Pricing	140	price	1395137251665	1395137251666	1395137258939	1395137258939	OK	 
ACTION	Pricing	371	price	1395137251695	1395137251696	1395137258975	1395137258976	OK	 
ACTION	Pricing	377	price	1395137251728	1395137251728	1395137259021	1395137259022	OK	 
ACTION	Pricing	440	price	1395137246584	1395137246585	1395137259046	1395137259047	OK	 
ACTION	Pricing	54	price	1395137246593	1395137246595	1395137259080	1395137259080	OK	 
ACTION	Pricing	324	price	1395137251827	1395137251828	1395137259112	1395137259112	OK	 
ACTION	Pricing	472	price	1395137251866	1395137251867	1395137259155	1395137259155	OK	 
ACTION	Pricing	121	price	1395137251898	1395137251898	1395137259191	1395137259191	OK	 
ACTION	Pricing	547	price	1395137246596	1395137246598	1395137259219	1395137259220	OK	 
ACTION	Pricing	365	price	1395137251962	1395137251962	1395137259254	1395137259255	OK	 
ACTION	Pricing	493	price	1395137251994	1395137251994	1395137259289	1395137259289	OK	 
ACTION	Pricing	251	price	1395137252024	1395137252024	1395137259323	1395137259324	OK	 
ACTION	Pricing	446	price	1395137246381	1395137246382	1395137259356	1395137259356	OK	 
ACTION	Pricing	322	price	1395137246600	1395137246602	1395137259387	1395137259388	OK	 
ACTION	Pricing	304	price	1395137252118	1395137252118	1395137259421	1395137259421	OK	 
ACTION	Pricing	111	price	1395137246612	1395137246613	1395137259452	1395137259453	OK	 
ACTION	Pricing	388	price	1395137252240	1395137252240	1395137259489	1395137259490	OK	 
ACTION	Pricing	392	price	1395137252273	1395137252274	1395137259523	1395137259523	OK	 
ACTION	Pricing	25	price	1395137252303	1395137252304	1395137259565	1395137259566	OK	 
ACTION	Pricing	381	price	1395137252339	1395137252339	1395137259590	1395137259591	OK	 
ACTION	Pricing	456	price	1395137246616	1395137246618	1395137259624	1395137259625	OK	 
ACTION	Pricing	235	price	1395137246400	1395137246402	1395137259667	1395137259667	OK	 
ACTION	Pricing	136	price	1395137252440	1395137252441	1395137259705	1395137259706	OK	 
ACTION	Pricing	314	price	1395137246633	1395137246634	1395137259744	1395137259745	OK	 
ACTION	Pricing	208	price	1395137246635	1395137246636	1395137259784	1395137259784	OK	 
ACTION	Pricing	61	price	1395137252538	1395137252538	1395137259819	1395137259820	OK	 
ACTION	Pricing	510	price	1395137252575	1395137252576	1395137259856	1395137259857	OK	 
ACTION	Pricing	272	price	1395137252607	1395137252608	1395137259894	1395137259894	OK	 
ACTION	Pricing	549	price	1395137252638	1395137252639	1395137259936	1395137259936	OK	 
ACTION	Pricing	183	price	1395137246637	1395137246638	1395137260022	1395137260029	OK	 
ACTION	Pricing	125	price	1395137252706	1395137252707	1395137260061	1395137260061	OK	 
ACTION	Pricing	8	price	1395137252737	1395137252737	1395137260101	1395137260103	OK	 
ACTION	Pricing	448	price	1395137252777	1395137252777	1395137260143	1395137260143	OK	 
ACTION	Pricing	179	price	1395137246638	1395137246640	1395137260185	1395137260186	OK	 
ACTION	Pricing	340	price	1395137252840	1395137252840	1395137260223	1395137260223	OK	 
ACTION	Pricing	7	price	1395137252873	1395137252874	1395137260265	1395137260266	OK	 
ACTION	Pricing	89	price	1395137252909	1395137252910	1395137260308	1395137260308	OK	 
ACTION	Pricing	458	price	1395137246639	1395137246642	1395137260348	1395137260349	OK	 
ACTION	Pricing	293	price	1395137252973	1395137252973	1395137260384	1395137260385	OK	 
ACTION	Pricing	323	price	1395137246641	1395137246649	1395137260417	1395137260418	OK	 
ACTION	Pricing	563	price	1395137253053	1395137253054	1395137260452	1395137260452	OK	 
ACTION	Pricing	264	price	1395137253082	1395137253082	1395137260487	1395137260487	OK	 
ACTION	Pricing	416	price	1395137253115	1395137253116	1395137260524	1395137260524	OK	 
ACTION	Pricing	238	price	1395137253146	1395137253146	1395137260555	1395137260556	OK	 
ACTION	Pricing	336	price	1395137246646	1395137246648	1395137260593	1395137260594	OK	 
ACTION	Pricing	507	price	1395137253211	1395137253211	1395137260624	1395137260625	OK	 
ACTION	Pricing	301	price	1395137246660	1395137246663	1395137260663	1395137260663	OK	 
ACTION	Pricing	583	price	1395137253272	1395137253273	1395137260698	1395137260698	OK	 
ACTION	Pricing	435	price	1395137253302	1395137253302	1395137260733	1395137260733	OK	 
ACTION	Pricing	96	price	1395137253335	1395137253335	1395137260768	1395137260768	OK	 
ACTION	Pricing	553	price	1395137253364	1395137253365	1395137260809	1395137260810	OK	 
ACTION	Pricing	359	price	1395137253395	1395137253395	1395137260844	1395137260844	OK	 
ACTION	Pricing	315	price	1395137253427	1395137253428	1395137260878	1395137260878	OK	 
ACTION	Pricing	528	price	1395137253460	1395137253460	1395137260910	1395137260911	OK	 
ACTION	Pricing	236	price	1395137253492	1395137253492	1395137260948	1395137260949	OK	 
ACTION	Pricing	30	price	1395137246665	1395137246671	1395137260983	1395137260983	OK	 
ACTION	Pricing	573	price	1395137253592	1395137253592	1395137261017	1395137261018	OK	 
ACTION	Pricing	275	price	1395137253624	1395137253624	1395137261056	1395137261056	OK	 
ACTION	Pricing	325	price	1395137253662	1395137253662	1395137261093	1395137261093	OK	 
ACTION	Pricing	18	price	1395137246673	1395137246674	1395137261127	1395137261128	OK	 
ACTION	Pricing	201	price	1395137253731	1395137253731	1395137261160	1395137261160	OK	 
ACTION	Pricing	221	price	1395137253757	1395137253757	1395137261197	1395137261199	OK	 
ACTION	Pricing	230	price	1395137246684	1395137246686	1395137261233	1395137261233	OK	 
ACTION	Pricing	486	price	1395137253819	1395137253819	1395137261267	1395137261267	OK	 
ACTION	Pricing	254	price	1395137246687	1395137246688	1395137261303	1395137261304	OK	 
ACTION	Pricing	164	price	1395137246689	1395137246690	1395137261352	1395137261353	OK	 
ACTION	Pricing	178	price	1395137253922	1395137253922	1395137261384	1395137261385	OK	 
ACTION	Pricing	488	price	1395137246696	1395137246698	1395137261419	1395137261420	OK	 
ACTION	Pricing	156	price	1395137253993	1395137253993	1395137261455	1395137261455	OK	 
ACTION	Pricing	69	price	1395137246699	1395137246701	1395137261493	1395137261493	OK	 
ACTION	Pricing	409	price	1395137254077	1395137254078	1395137261526	1395137261527	OK	 
ACTION	Pricing	306	price	1395137254116	1395137254116	1395137261567	1395137261568	OK	 
ACTION	Pricing	474	price	1395137254149	1395137254151	1395137261600	1395137261600	OK	 
ACTION	Pricing	263	price	1395137246706	1395137246708	1395137261637	1395137261637	OK	 
ACTION	Pricing	174	price	1395137254220	1395137254221	1395137261677	1395137261677	OK	 
ACTION	Pricing	555	price	1395137254253	1395137254254	1395137261710	1395137261710	OK	 
ACTION	Pricing	168	price	1395137254312	1395137254312	1395137261745	1395137261745	OK	 
ACTION	Pricing	126	price	1395137246713	1395137246714	1395137261775	1395137261775	OK	 
ACTION	Pricing	83	price	1395137254380	1395137254380	1395137261812	1395137261812	OK	 
ACTION	Pricing	556	price	1395137254423	1395137254424	1395137261845	1395137261846	OK	 
ACTION	Pricing	32	price	1395137246715	1395137246716	1395137261876	1395137261877	OK	 
