RUN	20140318101517	pricingsimulation	pricingsimulation
ACTION	Pricing	420	price	1395137721148	1395137721149	1395137725013	1395137725013	OK	 
ACTION	Pricing	118	price	1395137721395	1395137721397	1395137725048	1395137725049	OK	 
ACTION	Pricing	708	price	1395137721331	1395137721332	1395137725079	1395137725080	OK	 
ACTION	Pricing	189	price	1395137721095	1395137721105	1395137725114	1395137725114	OK	 
ACTION	Pricing	128	price	1395137721337	1395137721339	1395137725144	1395137725145	OK	 
ACTION	Pricing	841	price	1395137721328	1395137721330	1395137725176	1395137725176	OK	 
ACTION	Pricing	94	price	1395137721393	1395137721395	1395137725208	1395137725209	OK	 
ACTION	Pricing	874	price	1395137720982	1395137720988	1395137725244	1395137725244	OK	 
ACTION	Pricing	304	price	1395137721321	1395137721322	1395137725277	1395137725277	OK	 
ACTION	Pricing	714	price	1395137720882	1395137720902	1395137725312	1395137725313	OK	 
ACTION	Pricing	445	price	1395137720958	1395137720964	1395137725344	1395137725345	OK	 
ACTION	Pricing	719	price	1395137720908	1395137720928	1395137725378	1395137725378	OK	 
ACTION	Pricing	952	price	1395137721255	1395137721268	1395137725412	1395137725412	OK	 
ACTION	Pricing	7	price	1395137721219	1395137721221	1395137725446	1395137725446	OK	 
ACTION	Pricing	477	price	1395137721286	1395137721288	1395137725480	1395137725480	OK	 
ACTION	Pricing	884	price	1395137721181	1395137721182	1395137725514	1395137725514	OK	 
ACTION	Pricing	870	price	1395137721263	1395137721269	1395137725546	1395137725546	OK	 
ACTION	Pricing	310	price	1395137721376	1395137721378	1395137725579	1395137725581	OK	 
ACTION	Pricing	642	price	1395137721381	1395137721386	1395137725613	1395137725614	OK	 
ACTION	Pricing	262	price	1395137720883	1395137720902	1395137725645	1395137725646	OK	 
ACTION	Pricing	637	price	1395137721157	1395137721163	1395137725680	1395137725680	OK	 
ACTION	Pricing	19	price	1395137721361	1395137721363	1395137725711	1395137725712	OK	 
ACTION	Pricing	574	price	1395137721268	1395137721274	1395137725742	1395137725743	OK	 
ACTION	Pricing	389	price	1395137720993	1395137720998	1395137725775	1395137725775	OK	 
ACTION	Pricing	279	price	1395137721211	1395137721212	1395137725805	1395137725805	OK	 
ACTION	Pricing	170	price	1395137721150	1395137721151	1395137725839	1395137725839	OK	 
ACTION	Pricing	471	price	1395137721238	1395137721239	1395137725870	1395137725870	OK	 
ACTION	Pricing	487	price	1395137721131	1395137721132	1395137725901	1395137725901	OK	 
ACTION	Pricing	797	price	1395137721261	1395137721271	1395137725933	1395137725933	OK	 
ACTION	Pricing	801	price	1395137721018	1395137721037	1395137725965	1395137725965	OK	 
ACTION	Pricing	674	price	1395137721354	1395137721356	1395137725998	1395137725998	OK	 
ACTION	Pricing	990	price	1395137721176	1395137721178	1395137726032	1395137726032	OK	 
ACTION	Pricing	761	price	1395137721087	1395137721101	1395137726064	1395137726064	OK	 
ACTION	Pricing	56	price	1395137721225	1395137721227	1395137726095	1395137726095	OK	 
ACTION	Pricing	111	price	1395137721160	1395137721163	1395137726129	1395137726129	OK	 
ACTION	Pricing	938	price	1395137721059	1395137721062	1395137726163	1395137726163	OK	 
ACTION	Pricing	363	price	1395137721168	1395137721169	1395137726205	1395137726205	OK	 
ACTION	Pricing	212	price	1395137721343	1395137721345	1395137726227	1395137726228	OK	 
ACTION	Pricing	615	price	1395137721084	1395137721086	1395137726258	1395137726258	OK	 
ACTION	Pricing	942	price	1395137721195	1395137721196	1395137726287	1395137726288	OK	 
ACTION	Pricing	302	price	1395137721363	1395137721364	1395137726319	1395137726319	OK	 
ACTION	Pricing	525	price	1395137721132	1395137721133	1395137726348	1395137726349	OK	 
ACTION	Pricing	459	price	1395137721360	1395137721361	1395137726380	1395137726381	OK	 
ACTION	Pricing	936	price	1395137721386	1395137721387	1395137726428	1395137726428	OK	 
ACTION	Pricing	247	price	1395137721207	1395137721208	1395137726463	1395137726464	OK	 
ACTION	Pricing	478	price	1395137721112	1395137721117	1395137726497	1395137726497	OK	 
ACTION	Pricing	316	price	1395137720866	1395137720915	1395137726530	1395137726530	OK	 
ACTION	Pricing	270	price	1395137721053	1395137721055	1395137726567	1395137726567	OK	 
ACTION	Pricing	891	price	1395137721253	1395137721257	1395137726597	1395137726597	OK	 
ACTION	Pricing	323	price	1395137721231	1395137721232	1395137726631	1395137726631	OK	 
ACTION	Pricing	949	price	1395137721140	1395137721143	1395137726662	1395137726662	OK	 
ACTION	Pricing	847	price	1395137721172	1395137721173	1395137726693	1395137726693	OK	 
ACTION	Pricing	785	price	1395137721170	1395137721171	1395137726726	1395137726727	OK	 
ACTION	Pricing	232	price	1395137721216	1395137721217	1395137726758	1395137726758	OK	 
ACTION	Pricing	900	price	1395137721196	1395137721198	1395137726790	1395137726791	OK	 
ACTION	Pricing	635	price	1395137721278	1395137721281	1395137726824	1395137726825	OK	 
ACTION	Pricing	858	price	1395137721096	1395137721106	1395137726859	1395137726860	OK	 
ACTION	Pricing	965	price	1395137721198	1395137721200	1395137726893	1395137726894	OK	 
ACTION	Pricing	315	price	1395137721399	1395137721401	1395137726931	1395137726932	OK	 
ACTION	Pricing	899	price	1395137721042	1395137721045	1395137726964	1395137726964	OK	 
ACTION	Pricing	956	price	1395137721107	1395137721117	1395137726996	1395137726996	OK	 
ACTION	Pricing	535	price	1395137720999	1395137721016	1395137727031	1395137727031	OK	 
ACTION	Pricing	854	price	1395137721191	1395137721192	1395137727062	1395137727063	OK	 
ACTION	Pricing	678	price	1395137721283	1395137721284	1395137727097	1395137727097	OK	 
ACTION	Pricing	502	price	1395137721290	1395137721291	1395137727128	1395137727128	OK	 
ACTION	Pricing	792	price	1395137721229	1395137721230	1395137727162	1395137727162	OK	 
ACTION	Pricing	233	price	1395137721226	1395137721228	1395137727197	1395137727197	OK	 
ACTION	Pricing	793	price	1395137721158	1395137721163	1395137727231	1395137727232	OK	 
ACTION	Pricing	958	price	1395137721205	1395137721206	1395137727260	1395137727261	OK	 
ACTION	Pricing	597	price	1395137721093	1395137721104	1395137727294	1395137727295	OK	 
ACTION	Pricing	863	price	1395137721129	1395137721131	1395137727329	1395137727329	OK	 
ACTION	Pricing	403	price	1395137721385	1395137721388	1395137727361	1395137727361	OK	 
ACTION	Pricing	16	price	1395137721396	1395137721398	1395137727394	1395137727395	OK	 
ACTION	Pricing	524	price	1395137721145	1395137721147	1395137727424	1395137727425	OK	 
ACTION	Pricing	36	price	1395137721433	1395137721446	1395137727455	1395137727455	OK	 
ACTION	Pricing	275	price	1395137721398	1395137721400	1395137727487	1395137727487	OK	 
ACTION	Pricing	460	price	1395137721127	1395137721128	1395137727523	1395137727523	OK	 
ACTION	Pricing	716	price	1395137721373	1395137721376	1395137727558	1395137727559	OK	 
ACTION	Pricing	682	price	1395137721133	1395137721134	1395137727593	1395137727593	OK	 
ACTION	Pricing	497	price	1395137721090	1395137721099	1395137727625	1395137727625	OK	 
ACTION	Pricing	601	price	1395137721252	1395137721255	1395137727668	1395137727668	OK	 
ACTION	Pricing	655	price	1395137721252	1395137721256	1395137727705	1395137727705	OK	 
ACTION	Pricing	179	price	1395137721282	1395137721282	1395137727742	1395137727742	OK	 
ACTION	Pricing	920	price	1395137721261	1395137721270	1395137727779	1395137727779	OK	 
ACTION	Pricing	112	price	1395137721478	1395137721479	1395137727816	1395137727817	OK	 
ACTION	Pricing	22	price	1395137721468	1395137721469	1395137727846	1395137727846	OK	 
ACTION	Pricing	566	price	1395137721121	1395137721122	1395137727909	1395137727909	OK	 
ACTION	Pricing	560	price	1395137721277	1395137721279	1395137727929	1395137727929	OK	 
ACTION	Pricing	603	price	1395137721466	1395137721468	1395137727960	1395137727960	OK	 
ACTION	Pricing	780	price	1395137721109	1395137721116	1395137727993	1395137727993	OK	 
ACTION	Pricing	258	price	1395137721012	1395137721023	1395137728026	1395137728027	OK	 
ACTION	Pricing	388	price	1395137721128	1395137721129	1395137728059	1395137728060	OK	 
ACTION	Pricing	401	price	1395137720910	1395137720929	1395137728092	1395137728092	OK	 
ACTION	Pricing	366	price	1395137721479	1395137721481	1395137728124	1395137728125	OK	 
ACTION	Pricing	266	price	1395137721126	1395137721127	1395137728156	1395137728157	OK	 
ACTION	Pricing	28	price	1395137721477	1395137721477	1395137728188	1395137728189	OK	 
ACTION	Pricing	817	price	1395137721311	1395137721312	1395137728223	1395137728223	OK	 
ACTION	Pricing	287	price	1395137721202	1395137721204	1395137728255	1395137728255	OK	 
ACTION	Pricing	283	price	1395137720912	1395137720929	1395137728309	1395137728309	OK	 
ACTION	Pricing	765	price	1395137721082	1395137721089	1395137728336	1395137728336	OK	 
ACTION	Pricing	107	price	1395137721304	1395137721306	1395137728366	1395137728367	OK	 
ACTION	Pricing	584	price	1395137721378	1395137721387	1395137728398	1395137728399	OK	 
ACTION	Pricing	424	price	1395137721064	1395137721072	1395137728434	1395137728434	OK	 
ACTION	Pricing	902	price	1395137721249	1395137721250	1395137728467	1395137728467	OK	 
ACTION	Pricing	214	price	1395137721347	1395137721350	1395137728506	1395137728506	OK	 
ACTION	Pricing	957	price	1395137721460	1395137721462	1395137728545	1395137728545	OK	 
ACTION	Pricing	748	price	1395137721200	1395137721202	1395137728577	1395137728577	OK	 
ACTION	Pricing	620	price	1395137721374	1395137721377	1395137728610	1395137728610	OK	 
ACTION	Pricing	415	price	1395137721472	1395137721473	1395137728643	1395137728644	OK	 
ACTION	Pricing	964	price	1395137720943	1395137720968	1395137728676	1395137728676	OK	 
ACTION	Pricing	392	price	1395137721257	1395137721271	1395137728710	1395137728710	OK	 
ACTION	Pricing	760	price	1395137721322	1395137721323	1395137728741	1395137728742	OK	 
ACTION	Pricing	100	price	1395137721158	1395137721162	1395137728773	1395137728773	OK	 
ACTION	Pricing	452	price	1395137721153	1395137721154	1395137728806	1395137728806	OK	 
ACTION	Pricing	994	price	1395137721193	1395137721195	1395137728837	1395137728837	OK	 
ACTION	Pricing	242	price	1395137721246	1395137721249	1395137728867	1395137728868	OK	 
ACTION	Pricing	894	price	1395137721188	1395137721190	1395137728903	1395137728903	OK	 
ACTION	Pricing	636	price	1395137721345	1395137721351	1395137728935	1395137728935	OK	 
ACTION	Pricing	453	price	1395137721326	1395137721327	1395137728971	1395137728972	OK	 
ACTION	Pricing	75	price	1395137721251	1395137721256	1395137729024	1395137729024	OK	 
ACTION	Pricing	376	price	1395137721261	1395137721273	1395137729059	1395137729059	OK	 
ACTION	Pricing	446	price	1395137721122	1395137721124	1395137729089	1395137729089	OK	 
ACTION	Pricing	972	price	1395137721324	1395137721325	1395137729120	1395137729121	OK	 
ACTION	Pricing	72	price	1395137721292	1395137721294	1395137729157	1395137729157	OK	 
ACTION	Pricing	618	price	1395137721183	1395137721184	1395137729188	1395137729188	OK	 
ACTION	Pricing	418	price	1395137721106	1395137721118	1395137729219	1395137729219	OK	 
ACTION	Pricing	124	price	1395137721165	1395137721167	1395137729251	1395137729251	OK	 
ACTION	Pricing	108	price	1395137721049	1395137721052	1395137729284	1395137729284	OK	 
ACTION	Pricing	646	price	1395137721307	1395137721307	1395137729317	1395137729317	OK	 
ACTION	Pricing	42	price	1395137721470	1395137721471	1395137729352	1395137729353	OK	 
ACTION	Pricing	804	price	1395137721263	1395137721270	1395137729385	1395137729385	OK	 
ACTION	Pricing	176	price	1395137721143	1395137721145	1395137729418	1395137729418	OK	 
ACTION	Pricing	715	price	1395137721453	1395137721459	1395137729451	1395137729451	OK	 
ACTION	Pricing	252	price	1395137721333	1395137721334	1395137729484	1395137729485	OK	 
ACTION	Pricing	13	price	1395137721464	1395137721465	1395137729518	1395137729518	OK	 
ACTION	Pricing	664	price	1395137721124	1395137721125	1395137729554	1395137729554	OK	 
ACTION	Pricing	658	price	1395137721387	1395137721390	1395137729586	1395137729586	OK	 
ACTION	Pricing	370	price	1395137721339	1395137721341	1395137729624	1395137729624	OK	 
ACTION	Pricing	407	price	1395137723072	1395137723077	1395137729655	1395137729656	OK	 
ACTION	Pricing	10	price	1395137723071	1395137723072	1395137729686	1395137729687	OK	 
ACTION	Pricing	441	price	1395137723112	1395137723112	1395137729740	1395137729741	OK	 
ACTION	Pricing	317	price	1395137723077	1395137723078	1395137729754	1395137729755	OK	 
ACTION	Pricing	406	price	1395137723161	1395137723162	1395137729792	1395137729793	OK	 
ACTION	Pricing	639	price	1395137723194	1395137723194	1395137729824	1395137729825	OK	 
ACTION	Pricing	180	price	1395137723223	1395137723223	1395137729857	1395137729858	OK	 
ACTION	Pricing	381	price	1395137721483	1395137721484	1395137729891	1395137729891	OK	 
ACTION	Pricing	539	price	1395137723286	1395137723286	1395137729922	1395137729923	OK	 
ACTION	Pricing	925	price	1395137723321	1395137723323	1395137729958	1395137729959	OK	 
ACTION	Pricing	45	price	1395137723355	1395137723355	1395137729989	1395137729990	OK	 
ACTION	Pricing	18	price	1395137723385	1395137723386	1395137730021	1395137730021	OK	 
ACTION	Pricing	905	price	1395137721490	1395137721491	1395137730054	1395137730054	OK	 
ACTION	Pricing	138	price	1395137721497	1395137721498	1395137730087	1395137730087	OK	 
ACTION	Pricing	848	price	1395137723485	1395137723485	1395137730121	1395137730121	OK	 
ACTION	Pricing	162	price	1395137721498	1395137721501	1395137730155	1395137730156	OK	 
ACTION	Pricing	399	price	1395137723546	1395137723548	1395137730187	1395137730187	OK	 
ACTION	Pricing	24	price	1395137723580	1395137723581	1395137730223	1395137730224	OK	 
ACTION	Pricing	791	price	1395137723611	1395137723612	1395137730256	1395137730256	OK	 
ACTION	Pricing	462	price	1395137723645	1395137723645	1395137730289	1395137730290	OK	 
ACTION	Pricing	429	price	1395137721513	1395137721514	1395137730319	1395137730319	OK	 
ACTION	Pricing	881	price	1395137723737	1395137723737	1395137730352	1395137730352	OK	 
ACTION	Pricing	749	price	1395137721523	1395137721524	1395137730385	1395137730386	OK	 
ACTION	Pricing	985	price	1395137723803	1395137723803	1395137730415	1395137730416	OK	 
ACTION	Pricing	359	price	1395137723834	1395137723835	1395137730447	1395137730447	OK	 
ACTION	Pricing	384	price	1395137721534	1395137721536	1395137730481	1395137730481	OK	 
ACTION	Pricing	948	price	1395137723864	1395137723866	1395137730513	1395137730513	OK	 
ACTION	Pricing	148	price	1395137723899	1395137723901	1395137730545	1395137730545	OK	 
ACTION	Pricing	374	price	1395137723932	1395137723934	1395137730579	1395137730580	OK	 
ACTION	Pricing	263	price	1395137723975	1395137723976	1395137730616	1395137730617	OK	 
ACTION	Pricing	823	price	1395137721536	1395137721537	1395137730654	1395137730655	OK	 
ACTION	Pricing	766	price	1395137724042	1395137724043	1395137730692	1395137730693	OK	 
ACTION	Pricing	494	price	1395137724077	1395137724077	1395137730725	1395137730726	OK	 
ACTION	Pricing	504	price	1395137724107	1395137724109	1395137730759	1395137730759	OK	 
ACTION	Pricing	977	price	1395137724139	1395137724140	1395137730791	1395137730791	OK	 
ACTION	Pricing	742	price	1395137724170	1395137724171	1395137730826	1395137730827	OK	 
ACTION	Pricing	346	price	1395137724201	1395137724202	1395137730859	1395137730859	OK	 
ACTION	Pricing	145	price	1395137724235	1395137724235	1395137730894	1395137730895	OK	 
ACTION	Pricing	6	price	1395137724268	1395137724269	1395137730929	1395137730929	OK	 
ACTION	Pricing	859	price	1395137724299	1395137724299	1395137730963	1395137730964	OK	 
ACTION	Pricing	911	price	1395137724332	1395137724333	1395137730992	1395137730993	OK	 
ACTION	Pricing	76	price	1395137724362	1395137724363	1395137731023	1395137731024	OK	 
ACTION	Pricing	569	price	1395137724390	1395137724392	1395137731059	1395137731059	OK	 
ACTION	Pricing	344	price	1395137724422	1395137724423	1395137731091	1395137731091	OK	 
ACTION	Pricing	600	price	1395137724451	1395137724453	1395137731122	1395137731122	OK	 
ACTION	Pricing	30	price	1395137721543	1395137721545	1395137731152	1395137731152	OK	 
ACTION	Pricing	309	price	1395137721545	1395137721552	1395137731187	1395137731188	OK	 
ACTION	Pricing	648	price	1395137721551	1395137721553	1395137731218	1395137731218	OK	 
ACTION	Pricing	136	price	1395137724567	1395137724568	1395137731259	1395137731260	OK	 
ACTION	Pricing	489	price	1395137721558	1395137721559	1395137731296	1395137731296	OK	 
ACTION	Pricing	763	price	1395137724633	1395137724635	1395137731326	1395137731326	OK	 
ACTION	Pricing	357	price	1395137724667	1395137724669	1395137731358	1395137731359	OK	 
ACTION	Pricing	249	price	1395137724704	1395137724704	1395137731391	1395137731392	OK	 
ACTION	Pricing	427	price	1395137724732	1395137724732	1395137731426	1395137731426	OK	 
ACTION	Pricing	914	price	1395137724764	1395137724764	1395137731463	1395137731464	OK	 
ACTION	Pricing	286	price	1395137724795	1395137724796	1395137731499	1395137731500	OK	 
ACTION	Pricing	153	price	1395137724828	1395137724828	1395137731533	1395137731534	OK	 
ACTION	Pricing	27	price	1395137721560	1395137721562	1395137731565	1395137731565	OK	 
ACTION	Pricing	351	price	1395137724890	1395137724891	1395137731598	1395137731598	OK	 
ACTION	Pricing	417	price	1395137724920	1395137724920	1395137731630	1395137731630	OK	 
ACTION	Pricing	778	price	1395137724952	1395137724952	1395137731668	1395137731668	OK	 
ACTION	Pricing	14	price	1395137721565	1395137721566	1395137731704	1395137731704	OK	 
ACTION	Pricing	420	price	1395137725015	1395137725015	1395137731736	1395137731736	OK	 
ACTION	Pricing	360	price	1395137721567	1395137721568	1395137731769	1395137731770	OK	 
ACTION	Pricing	373	price	1395137721568	1395137721572	1395137731798	1395137731799	OK	 
ACTION	Pricing	189	price	1395137725115	1395137725116	1395137731831	1395137731832	OK	 
ACTION	Pricing	125	price	1395137721571	1395137721572	1395137731866	1395137731867	OK	 
ACTION	Pricing	841	price	1395137725177	1395137725178	1395137731902	1395137731903	OK	 
ACTION	Pricing	414	price	1395137721572	1395137721572	1395137731939	1395137731939	OK	 
ACTION	Pricing	874	price	1395137725246	1395137725246	1395137731971	1395137731971	OK	 
ACTION	Pricing	304	price	1395137725279	1395137725280	1395137732006	1395137732006	OK	 
ACTION	Pricing	714	price	1395137725314	1395137725314	1395137732039	1395137732039	OK	 
ACTION	Pricing	445	price	1395137725346	1395137725346	1395137732075	1395137732075	OK	 
ACTION	Pricing	719	price	1395137725380	1395137725380	1395137732110	1395137732111	OK	 
ACTION	Pricing	952	price	1395137725414	1395137725414	1395137732144	1395137732144	OK	 
ACTION	Pricing	7	price	1395137725447	1395137725448	1395137732178	1395137732179	OK	 
ACTION	Pricing	477	price	1395137725481	1395137725482	1395137732214	1395137732215	OK	 
ACTION	Pricing	884	price	1395137725515	1395137725516	1395137732247	1395137732247	OK	 
ACTION	Pricing	870	price	1395137725547	1395137725548	1395137732282	1395137732282	OK	 
ACTION	Pricing	755	price	1395137721577	1395137721579	1395137732315	1395137732316	OK	 
ACTION	Pricing	404	price	1395137721582	1395137721585	1395137732348	1395137732348	OK	 
ACTION	Pricing	262	price	1395137725648	1395137725649	1395137732381	1395137732382	OK	 
ACTION	Pricing	637	price	1395137725682	1395137725682	1395137732417	1395137732417	OK	 
ACTION	Pricing	772	price	1395137721588	1395137721588	1395137732449	1395137732450	OK	 
ACTION	Pricing	574	price	1395137725744	1395137725744	1395137732486	1395137732486	OK	 
ACTION	Pricing	389	price	1395137725776	1395137725777	1395137732519	1395137732520	OK	 
ACTION	Pricing	279	price	1395137725807	1395137725807	1395137732557	1395137732557	OK	 
ACTION	Pricing	170	price	1395137725841	1395137725841	1395137732587	1395137732587	OK	 
ACTION	Pricing	471	price	1395137725872	1395137725872	1395137732617	1395137732617	OK	 
ACTION	Pricing	487	price	1395137725903	1395137725903	1395137732649	1395137732649	OK	 
ACTION	Pricing	797	price	1395137725935	1395137725935	1395137732682	1395137732682	OK	 
ACTION	Pricing	801	price	1395137725967	1395137725967	1395137732714	1395137732714	OK	 
ACTION	Pricing	426	price	1395137721592	1395137721593	1395137732743	1395137732743	OK	 
ACTION	Pricing	990	price	1395137726034	1395137726034	1395137732780	1395137732780	OK	 
ACTION	Pricing	761	price	1395137726066	1395137726066	1395137732814	1395137732814	OK	 
ACTION	Pricing	56	price	1395137726096	1395137726097	1395137732849	1395137732849	OK	 
ACTION	Pricing	111	price	1395137726131	1395137726131	1395137732882	1395137732883	OK	 
ACTION	Pricing	938	price	1395137726166	1395137726166	1395137732914	1395137732915	OK	 
ACTION	Pricing	363	price	1395137726207	1395137726207	1395137732949	1395137732950	OK	 
ACTION	Pricing	78	price	1395137721596	1395137721597	1395137732982	1395137732983	OK	 
ACTION	Pricing	615	price	1395137726259	1395137726260	1395137733020	1395137733021	OK	 
ACTION	Pricing	942	price	1395137726289	1395137726290	1395137733055	1395137733055	OK	 
ACTION	Pricing	216	price	1395137721601	1395137721602	1395137733085	1395137733085	OK	 
ACTION	Pricing	525	price	1395137726350	1395137726350	1395137733120	1395137733120	OK	 
ACTION	Pricing	940	price	1395137721610	1395137721611	1395137733152	1395137733153	OK	 
ACTION	Pricing	150	price	1395137721623	1395137721624	1395137733185	1395137733186	OK	 
ACTION	Pricing	247	price	1395137726465	1395137726465	1395137733218	1395137733218	OK	 
ACTION	Pricing	478	price	1395137726499	1395137726499	1395137733250	1395137733250	OK	 
ACTION	Pricing	316	price	1395137726531	1395137726541	1395137733282	1395137733282	OK	 
ACTION	Pricing	270	price	1395137726569	1395137726569	1395137733317	1395137733317	OK	 
ACTION	Pricing	891	price	1395137726599	1395137726599	1395137733353	1395137733354	OK	 
ACTION	Pricing	323	price	1395137726632	1395137726633	1395137733391	1395137733392	OK	 
ACTION	Pricing	949	price	1395137726663	1395137726664	1395137733426	1395137733427	OK	 
ACTION	Pricing	847	price	1395137726694	1395137726695	1395137733461	1395137733462	OK	 
ACTION	Pricing	785	price	1395137726728	1395137726728	1395137733498	1395137733498	OK	 
ACTION	Pricing	232	price	1395137726760	1395137726760	1395137733531	1395137733532	OK	 
ACTION	Pricing	900	price	1395137726792	1395137726792	1395137733567	1395137733567	OK	 
ACTION	Pricing	635	price	1395137726826	1395137726827	1395137733598	1395137733599	OK	 
ACTION	Pricing	858	price	1395137726861	1395137726861	1395137733630	1395137733630	OK	 
ACTION	Pricing	965	price	1395137726895	1395137726895	1395137733661	1395137733662	OK	 
ACTION	Pricing	353	price	1395137721627	1395137721628	1395137733697	1395137733697	OK	 
ACTION	Pricing	899	price	1395137726965	1395137726966	1395137733728	1395137733728	OK	 
ACTION	Pricing	956	price	1395137726998	1395137726998	1395137733759	1395137733759	OK	 
ACTION	Pricing	535	price	1395137727033	1395137727033	1395137733797	1395137733797	OK	 
ACTION	Pricing	854	price	1395137727064	1395137727065	1395137733833	1395137733833	OK	 
ACTION	Pricing	678	price	1395137727099	1395137727099	1395137733867	1395137733868	OK	 
ACTION	Pricing	502	price	1395137727130	1395137727130	1395137733902	1395137733903	OK	 
ACTION	Pricing	792	price	1395137727164	1395137727164	1395137733938	1395137733938	OK	 
ACTION	Pricing	233	price	1395137727199	1395137727200	1395137733970	1395137733971	OK	 
ACTION	Pricing	793	price	1395137727233	1395137727234	1395137734005	1395137734006	OK	 
ACTION	Pricing	958	price	1395137727262	1395137727262	1395137734040	1395137734040	OK	 
ACTION	Pricing	597	price	1395137727296	1395137727296	1395137734075	1395137734076	OK	 
ACTION	Pricing	863	price	1395137727330	1395137727331	1395137734109	1395137734110	OK	 
ACTION	Pricing	231	price	1395137721629	1395137721643	1395137734143	1395137734143	OK	 
ACTION	Pricing	228	price	1395137721643	1395137721645	1395137734178	1395137734179	OK	 
ACTION	Pricing	524	price	1395137727426	1395137727426	1395137734209	1395137734210	OK	 
ACTION	Pricing	581	price	1395137721647	1395137721648	1395137734241	1395137734242	OK	 
ACTION	Pricing	563	price	1395137721649	1395137721651	1395137734273	1395137734273	OK	 
ACTION	Pricing	460	price	1395137727534	1395137727534	1395137734307	1395137734308	OK	 
ACTION	Pricing	784	price	1395137721664	1395137721670	1395137734343	1395137734344	OK	 
ACTION	Pricing	682	price	1395137727595	1395137727595	1395137734385	1395137734386	OK	 
ACTION	Pricing	497	price	1395137727626	1395137727627	1395137734422	1395137734423	OK	 
ACTION	Pricing	601	price	1395137727670	1395137727670	1395137734460	1395137734460	OK	 
ACTION	Pricing	655	price	1395137727706	1395137727707	1395137734493	1395137734494	OK	 
ACTION	Pricing	179	price	1395137727744	1395137727744	1395137734526	1395137734527	OK	 
ACTION	Pricing	920	price	1395137727780	1395137727781	1395137734562	1395137734562	OK	 
ACTION	Pricing	562	price	1395137721668	1395137721671	1395137734598	1395137734598	OK	 
ACTION	Pricing	474	price	1395137721678	1395137721680	1395137734632	1395137734633	OK	 
ACTION	Pricing	566	price	1395137727911	1395137727911	1395137734665	1395137734665	OK	 
ACTION	Pricing	560	price	1395137727930	1395137727930	1395137734699	1395137734700	OK	 
ACTION	Pricing	394	price	1395137721685	1395137721686	1395137734733	1395137734733	OK	 
ACTION	Pricing	780	price	1395137727995	1395137727995	1395137734765	1395137734765	OK	 
ACTION	Pricing	258	price	1395137728028	1395137728028	1395137734801	1395137734801	OK	 
ACTION	Pricing	388	price	1395137728061	1395137728061	1395137734836	1395137734837	OK	 
ACTION	Pricing	401	price	1395137728093	1395137728094	1395137734870	1395137734871	OK	 
ACTION	Pricing	1000	price	1395137721687	1395137721689	1395137734906	1395137734906	OK	 
ACTION	Pricing	266	price	1395137728158	1395137728158	1395137734936	1395137734936	OK	 
ACTION	Pricing	559	price	1395137721689	1395137721690	1395137734969	1395137734970	OK	 
ACTION	Pricing	817	price	1395137728224	1395137728224	1395137735004	1395137735005	OK	 
ACTION	Pricing	287	price	1395137728257	1395137728257	1395137735039	1395137735039	OK	 
ACTION	Pricing	283	price	1395137728311	1395137728311	1395137735073	1395137735074	OK	 
ACTION	Pricing	765	price	1395137728338	1395137728338	1395137735107	1395137735108	OK	 
ACTION	Pricing	107	price	1395137728368	1395137728369	1395137735141	1395137735142	OK	 
ACTION	Pricing	693	price	1395137721693	1395137721695	1395137735176	1395137735176	OK	 
ACTION	Pricing	424	price	1395137728435	1395137728436	1395137735211	1395137735211	OK	 
ACTION	Pricing	902	price	1395137728469	1395137728469	1395137735245	1395137735245	OK	 
ACTION	Pricing	684	price	1395137721701	1395137721702	1395137735277	1395137735277	OK	 
ACTION	Pricing	570	price	1395137721704	1395137721706	1395137735310	1395137735310	OK	 
ACTION	Pricing	748	price	1395137728579	1395137728579	1395137735341	1395137735342	OK	 
ACTION	Pricing	707	price	1395137721711	1395137721723	1395137735376	1395137735377	OK	 
ACTION	Pricing	77	price	1395137721714	1395137721722	1395137735411	1395137735412	OK	 
ACTION	Pricing	964	price	1395137728678	1395137728678	1395137735452	1395137735453	OK	 
ACTION	Pricing	392	price	1395137728712	1395137728712	1395137735485	1395137735486	OK	 
ACTION	Pricing	760	price	1395137728743	1395137728743	1395137735517	1395137735518	OK	 
ACTION	Pricing	100	price	1395137728775	1395137728775	1395137735548	1395137735548	OK	 
ACTION	Pricing	452	price	1395137728808	1395137728808	1395137735580	1395137735581	OK	 
ACTION	Pricing	994	price	1395137728839	1395137728839	1395137735615	1395137735615	OK	 
ACTION	Pricing	242	price	1395137728870	1395137728870	1395137735649	1395137735649	OK	 
ACTION	Pricing	894	price	1395137728905	1395137728905	1395137735682	1395137735683	OK	 
ACTION	Pricing	722	price	1395137721715	1395137721722	1395137735721	1395137735721	OK	 
ACTION	Pricing	453	price	1395137728973	1395137728974	1395137735756	1395137735756	OK	 
ACTION	Pricing	75	price	1395137729026	1395137729026	1395137735788	1395137735789	OK	 
ACTION	Pricing	376	price	1395137729061	1395137729061	1395137735821	1395137735822	OK	 
ACTION	Pricing	446	price	1395137729090	1395137729090	1395137735857	1395137735857	OK	 
ACTION	Pricing	972	price	1395137729122	1395137729123	1395137735893	1395137735893	OK	 
ACTION	Pricing	72	price	1395137729159	1395137729159	1395137735927	1395137735928	OK	 
